Drug_use_number	Disease_number_within_Drug_Use	Disease_ratio_within_Drug_Use	p	expected_disease_ratio	odds_ratio	odds_ratio_ci_lower	odds_ratio_ci_higher	disease	drug
118	5	0.0423728813559322	0.1733841445123105	2.4205128205128204	2.1506832821624227	0.8652946839295423	5.345506757498538	spinabif	J01FT1
68	2	0.029411764705882353	0.9280047102691239	1.3948717948717948	1.452929292929293	0.3525983245980326	5.9869925152327195	spinabif	N02AT1
1479	36	0.02434077079107505	0.289897193036142	30.338461538461537	1.2506272851100437	0.8566712025613066	1.82575135196025	spinabif	N02BT1
25	1	0.04	0.9855431566323096	0.5128205128205128	1.9961368653421634	0.26830062929823356	14.85111084383232	spinabif	N05AT1
116	2	0.017241379310344827	0.9365837653593083	2.3794871794871795	0.8355555555555556	0.20454095282136903	3.4132679876067153	spinabif	N05BT1
198	7	0.03535353535353535	0.21525972790976636	4.061538461538461	1.7862068965517242	0.8254143430606911	3.865373922941808	spinabif	N06AT1
25	1	0.04	0.9855431566323096	0.5128205128205128	1.9961368653421634	0.26830062929823356	14.85111084383232	spinabif	N06AAT1
154	6	0.03896103896103896	0.17865331395579895	3.158974358974359	1.9742687893372826	0.8587319070303899	4.538945415490857	spinabif	N06ABT1
43	1	0.023255813953488372	0.6801711700085333	0.882051282051282	1.1378114159571113	0.15558073174621972	8.321177074768336	spinabif	P01AT1
463	7	0.01511879049676026	0.49880931301524456	9.497435897435897	0.7201149425287356	0.3353050575058685	1.5465484902329214	spinabif	R01AT1
241	8	0.03319502074688797	0.23755964432286347	4.943589743589744	1.6750119217930377	0.8122198723076725	3.454317031393695	spinabif	R03AT1
140	4	0.02857142857142857	0.7053171062224709	2.871794871794872	1.4153418124006358	0.5167719633860669	3.876356667656496	spinabif	R03BT1
56	1	0.017857142857142856	0.7395663452753103	1.1487179487179486	0.867308850090307	0.11923995112051813	6.308495050326566	spinabif	R05CT1
88	1	0.011363636363636364	0.8174340971576364	1.8051282051282052	0.5458628301743168	0.07553483068910906	3.9447527272855503	spinabif	R05DT1
73	3	0.0410958904109589	0.40544660672242216	1.4974358974358974	2.0674976030680727	0.6436684048567647	6.640913716501963	spinabif	S01GT1
605	3	0.0049586776859504135	0.5307819526813331	1.714574898785425	1.879014396456257	0.5519247526374929	6.397058811400783	encephal	A02T1
71	1	0.014084507042253521	0.5026986326624683	0.20121457489878541	5.227857142857143	0.6920410856792133	39.492583419810344	encephal	A07T1
65	1	0.015384615384615385	0.45926051659650546	0.18421052631578946	5.72265625	0.7565777478203759	43.28543186739245	encephal	A10T1
1941	8	0.004121586810922205	0.3204169183039713	5.50080971659919	1.7369573003302956	0.7188387501465068	4.19707571768468	encephal	A11T1
91	1	0.01098901098901099	0.63095912031637	0.2578947368421053	4.055	0.5384054378988024	30.540228315990095	encephal	B01T1
5	1	0.2	4.342140326430415e-05	0.01417004048582996	92.3125	9.878497342598186	862.6410840344178	encephal	B02T1
4675	12	0.0025668449197860962	0.734474195088306	13.248987854251013	0.7794695832439774	0.3280151816445555	1.852270459423182	encephal	B03T1
25	1	0.04	0.10581522446638855	0.0708502024291498	15.34375	1.9793224333491932	118.94507943515289	encephal	C02T1
12	1	0.08333333333333333	0.01132411410159558	0.0340080971659919	33.53636363636364	4.132997243406669	272.1239864712271	encephal	C09T1
256	3	0.01171875	0.03373136634834977	0.725506072874494	4.700922266139657	1.375877504856429	16.061509890441602	encephal	D01T1
174	1	0.005747126436781609	0.9920752455013285	0.4931174089068826	2.085549132947977	0.2783193874662963	15.62778369676734	encephal	D02T1
421	2	0.004750593824228029	0.7720457459460897	1.1931174089068826	1.751036301972114	0.40651064216096705	7.542553165459502	encephal	D07T1
975	3	0.003076923076923077	0.864912907143714	2.763157894736842	1.1003086419753085	0.323511125624703	3.7423105782458492	encephal	G03T1
86	1	0.011627906976744186	0.6010525984103996	0.2437246963562753	4.2964705882352945	0.5701123886722086	32.37898330636791	encephal	H02T1
973	2	0.0020554984583761563	0.8676812250950947	2.75748987854251	0.6957558675266952	0.16180877072999986	2.9916562928815047	encephal	J01T1
69	1	0.014492753623188406	0.4884994673844565	0.19554655870445345	5.383088235294117	0.7123056191859816	40.681468976866114	encephal	J02T1
170	1	0.0058823529411764705	0.9787853667199498	0.4817813765182186	2.136094674556213	0.2850275896490302	16.008627320204234	encephal	J07T1
524	2	0.003816793893129771	0.9898115361695531	1.4850202429149797	1.3847549909255898	0.3216751646344963	5.961126613775562	encephal	M01T1
313	2	0.006389776357827476	0.5054405521144701	0.8870445344129555	2.395667625655779	0.5555604804891551	10.330510491966571	encephal	N01T1
1564	5	0.00319693094629156	0.971117036736884	4.432388663967611	1.1686177036561898	0.4274513070435858	3.194907384291639	encephal	N02T1
210	1	0.004761904761904762	0.9002931840300701	0.5951417004048583	1.7177033492822966	0.22944752934936194	12.859170044246234	encephal	N06T1
471	1	0.0021231422505307855	0.8823784171788276	1.3348178137651823	0.7360638297872341	0.09857123928940342	5.496430454022858	encephal	R01T1
11	1	0.09090909090909091	0.007789661404674138	0.031174089068825912	36.895	4.509223589569209	301.8792477154695	encephal	R02T1
301	2	0.006644518272425249	0.47388534284069284	0.8530364372469635	2.4960394296778734	0.5787389410372344	10.765152286695372	encephal	R03T1
166	1	0.006024096385542169	0.9651895458536112	0.47044534412955463	2.189090909090909	0.29205915586414605	16.408042384720044	encephal	R05T1
633	1	0.001579778830963665	0.8182497025724285	1.793927125506073	0.5345727848101266	0.07162529967065488	3.98976428124787	encephal	R06T1
54	1	0.018518518518518517	0.3726944410466624	0.15303643724696356	6.920754716981132	0.9121652638499591	52.508956162679674	encephal	A10AT1
366	1	0.00273224043715847	0.6407252247471882	1.037246963562753	0.9621917808219178	0.1287785029727175	7.189189202466459	encephal	B03AT1
4541	11	0.002422373926447919	0.5390358480541388	12.86923076923077	0.6942384105960265	0.2944669794083838	1.6367436909741848	encephal	B03BT1
4507	11	0.002440647881073885	0.5687949563411463	12.772874493927125	0.7078069395017793	0.30022382492475164	1.6687238720392845	encephal	B03BB01T1
517	2	0.0038684719535783366	0.9761739296174493	1.4651821862348178	1.4050076647930505	0.32636869235319743	6.0485168595488235	encephal	G03AT1
441	1	0.0022675736961451248	0.8172322037185721	1.2497975708502025	0.7896590909090909	0.10573394890321444	5.897457593550784	encephal	G03GT1
162	1	0.006172839506172839	0.9512749256292362	0.4591093117408907	2.24472049689441	0.2994380446472181	16.827421228702903	encephal	J01AT1
464	1	0.0021551724137931034	0.8674604163722595	1.3149797570850204	0.7479481641468683	0.10015968610278067	5.585345541884034	encephal	J01CT1
68	1	0.014705882352941176	0.4812961285446198	0.19271255060728745	5.464179104477612	0.7228851177449145	41.30290215262886	encephal	N02AT1
1479	5	0.0033806626098715348	0.8660571472899737	4.1914979757085025	1.2540281546811398	0.45866208563515276	3.4286387778385365	encephal	N02BT1
198	1	0.005050505050505051	0.9339781137072399	0.5611336032388664	1.8253807106598985	0.24376312806375022	13.669067858276883	encephal	N06AT1
154	1	0.006493506493506494	0.9224337496814713	0.43643724696356273	2.364705882352941	0.3153460730124656	17.732372109842554	encephal	N06ABT1
463	1	0.0021598272138228943	0.8653152421334065	1.3121457489878543	0.7496753246753247	0.10039052831463392	5.598268102202332	encephal	R01AT1
241	2	0.008298755186721992	0.31417795384838126	0.6829959514170041	3.149086104382295	0.7293524933309158	13.596640010818906	encephal	R03AT1
56	1	0.017857142857142856	0.38913269897090863	0.15870445344129555	6.667272727272727	0.8793276885934621	50.552855546877225	encephal	R05CT1
42	2	0.047619047619047616	0.9616726749819289	1.5587044534412955	1.2994505494505495	0.3124462350930502	5.404359345102875	ntd	A01T1
605	27	0.04462809917355372	0.3637184524522682	22.452766531713902	1.23506390222123	0.8227715260023103	1.8539567721569958	ntd	A02T1
126	5	0.03968253968253968	0.9332856733459927	4.676113360323886	1.0734618916437098	0.43527293247580295	2.6473514589041223	ntd	A03T1
330	8	0.024242424242424242	0.264305925400961	12.246963562753036	0.6339591039151371	0.31103343336255473	1.292157377076585	ntd	A06T1
71	2	0.028169014084507043	0.9321556222261942	2.634952766531714	0.7502256197908371	0.18297320775335832	3.076070466826116	ntd	A07T1
65	4	0.06153846153846154	0.47346671518239647	2.412280701754386	1.7116931825055957	0.6179374292933933	4.74140812992416	ntd	A10T1
1941	79	0.04070066975785677	0.36617554885173487	72.03441295546558	1.1414295578596638	0.8744076808772496	1.489993127975059	ntd	A11T1
32	1	0.03125	0.7696846257564153	1.1875843454790824	0.8363550741700023	0.11375820405322433	6.148917486097414	ntd	A12T1
3	1	0.3333333333333333	0.23511363227685222	0.11133603238866396	13.016423357664234	1.1767136745103903	143.9834351346707	ntd	A16T1
91	5	0.054945054945054944	0.5309856657405054	3.3771929824561404	1.5178725236864772	0.6111038635998531	3.770123436285392	ntd	B01T1
5	1	0.2	0.4567922944639813	0.18556005398110662	6.506386861313868	0.7248130978818033	58.40549806949132	ntd	B02T1
4675	164	0.035080213903743315	0.25180905235927525	173.49865047233467	0.8594326980494128	0.6722408169389562	1.098749947734228	ntd	B03T1
25	1	0.04	0.6502770758712735	0.9278002699055331	1.0813564476885644	0.14575914952100585	8.022355857593109	ntd	C02T1
111	4	0.036036036036036036	0.8473259268936963	4.119433198380567	0.9694796013380694	0.3547028829550713	2.6497971755410687	ntd	C05T1
83	3	0.03614457831325301	0.8063961733950656	3.0802968960863697	0.97265625	0.30523371023530843	3.099461654922499	ntd	C07T1
12	2	0.16666666666666666	0.10699269395368279	0.44534412955465585	5.21978021978022	1.138224401508331	23.937376062842592	ntd	C09T1
256	12	0.046875	0.5011070744742634	9.50067476383266	1.2885993891416818	0.7125386400228597	2.330383634553552	ntd	D01T1
174	5	0.028735632183908046	0.6975909544060364	6.4574898785425106	0.7633136094674556	0.3110658323552361	1.8730686748419685	ntd	D02T1
20	2	0.1	0.36942587966390195	0.7422402159244265	2.896621896621897	0.6687680620296654	12.546081202689441	ntd	D04T1
15	1	0.06666666666666667	0.9382288237257335	0.5566801619433198	1.8563607924921794	0.24323613883457182	14.167612627027893	ntd	D05T1
226	5	0.022123893805309734	0.3021378176064388	8.387314439946019	0.5793531087648734	0.23680320454725393	1.4174218008462158	ntd	D06T1
421	13	0.030878859857482184	0.5728223370803815	15.624156545209177	0.8180942224217932	0.4645939021688837	1.440565951544993	ntd	D07T1
23	3	0.13043478260869565	0.06892744928904634	0.8535762483130904	3.9237132352941178	1.158957954727428	13.283937946172562	ntd	D11T1
460	15	0.03260869565217391	0.6889841990118141	17.07152496626181	0.8673292999135696	0.5109102847252134	1.4723918014160893	ntd	G01T1
44	6	0.13636363636363635	0.001980297266754935	1.6329284750337383	4.1657209939346505	1.7459818922739523	9.938952675337994	ntd	G02T1
975	44	0.04512820512820513	0.18352134758654928	36.18421052631579	1.269295688200092	0.9128298890084648	1.7649636186139464	ntd	G03T1
86	2	0.023255813953488372	0.6914849101946681	3.1916329284750335	0.6149485435199721	0.15051024731055865	2.512531325505349	ntd	H02T1
138	4	0.028985507246376812	0.7775648979916976	5.1214574898785425	0.7711626369995043	0.2831630803239703	2.100174260089398	ntd	H03T1
973	40	0.041109969167523124	0.537345230919424	36.109986504723345	1.1314679254749036	0.8035532024046749	1.5931983875459128	ntd	J01T1
69	5	0.07246376811594203	0.21468112527717326	2.5607287449392713	2.0460069444444446	0.8168442922555489	5.124776479928278	ntd	J02T1
24	2	0.08333333333333333	0.5098881333113086	0.8906882591093117	2.3686313686313687	0.5541858093350417	10.123706644882063	ntd	J06T1
170	13	0.07647058823529412	0.011049257404471833	6.3090418353576245	2.2053289249769046	1.2360634472017373	3.9346488874418077	ntd	J07T1
142	2	0.014084507042253521	0.21438882661247755	5.269905533063428	0.3660387231815803	0.09017420985652959	1.4858388787833634	ntd	L02T1
4	1	0.25	0.35231709096798036	0.1484480431848853	8.67639902676399	0.8996234379527148	83.67934504123933	ntd	L03T1
524	29	0.05534351145038168	0.029983268069714724	19.446693657219974	1.5813418740248009	1.0647878285882706	2.3484886429061658	ntd	M01T1
17	1	0.058823529411764705	0.8664695948329673	0.6309041835357625	1.623859489051095	0.21457862779745143	12.288827024611054	ntd	M02T1
313	13	0.04153354632587859	0.7871058499697987	11.616059379217274	1.130470737913486	0.6400819028202827	1.9965633829792582	ntd	N01T1
1564	68	0.043478260869565216	0.15439796756503532	58.043184885290145	1.238252086078173	0.9360198787256113	1.638072292614649	ntd	N02T1
54	7	0.12962962962962962	0.0011606104767381967	2.0040485829959516	3.939028262940616	1.763980918251864	8.795981575368492	ntd	N03T1
186	4	0.021505376344086023	0.3452025140829271	6.902834008097166	0.5638862982036413	0.2078371464805379	1.5298889668482876	ntd	N05T1
210	13	0.06190476190476191	0.08134293771935161	7.793522267206478	1.7474716162281552	0.9836637858293221	3.104370714378305	ntd	N06T1
60	3	0.05	0.8513531407291409	2.2267206477732793	1.3695820433436532	0.42623013536651017	4.400803269896523	ntd	P01T1
26	4	0.15384615384615385	0.008422179234798217	0.9649122807017544	4.772224085877222	1.6332562276863158	13.943998706246274	ntd	P03T1
471	12	0.025477707006369428	0.2097205858772732	17.479757085020243	0.6636347821764954	0.3692581947454668	1.1926915377410208	ntd	R01T1
11	1	0.09090909090909091	0.8835442095827896	0.40823211875843457	2.6003649635036497	0.3317034305447196	20.38537235600194	ntd	R02T1
301	14	0.046511627906976744	0.4683895069069005	11.170715249662617	1.2798803850107467	0.7380551216594692	2.2194735215062313	ntd	R03T1
166	5	0.030120481927710843	0.7838398190220394	6.160593792172739	0.8021624108580631	0.32669210541356775	1.9696360050667316	ntd	R05T1
633	24	0.037914691943127965	0.9985795817193558	23.491902834008098	1.0246305418719213	0.668586653450827	1.5702792479000054	ntd	R06T1
168	3	0.017857142857142856	0.25888189581411913	6.234817813765182	0.4659090909090909	0.14778466336486332	1.4688349660195208	ntd	S01T1
55	1	0.01818181818181818	0.698421910349996	2.041160593792173	0.4785752906190862	0.06596388324395941	3.472116824051838	ntd	S02T1
54	4	0.07407407407407407	0.2797657266929978	2.0040485829959516	2.0915129151291514	0.7499569028529587	5.832903540871495	ntd	A10AT1
20	1	0.05	0.7741674136184347	0.7422402159244265	1.3668843641951594	0.18232515012029815	10.24747745359569	ntd	A10BT1
48	1	0.020833333333333332	0.8293442308540977	1.7813765182186234	0.5503960242273644	0.07566083157407909	4.003865371063059	ntd	A11CT1
366	12	0.03278688524590164	0.7587345446947297	13.582995951417004	0.8740091512534639	0.48529121049949175	1.5740899071478238	ntd	B03AT1
4541	159	0.03501431402774719	0.2548373968531352	168.52564102564102	0.861138434662176	0.6746745044809914	1.0991365446999992	ntd	B03BT1
4507	159	0.03527845573552252	0.3283705941873653	167.2638326585695	0.8785906322367795	0.6883620861806079	1.1213887495420423	ntd	B03BB01T1
517	25	0.048355899419729204	0.19997339536181502	19.186909581646425	1.3502032520325202	0.88608190756329	2.057426978520018	ntd	G03AT1
29	1	0.034482758620689655	0.6766202796195601	1.0762483130904184	0.9263555787278415	0.12558154651770084	6.833286275219092	ntd	G03CT1
244	10	0.040983606557377046	0.8782936479562403	9.055330634278002	1.112885018545396	0.5840746916984458	2.1204703475531255	ntd	G03DT1
441	18	0.04081632653061224	0.7684094189028262	16.366396761133604	1.1113502773408395	0.6822954121815042	1.8102121410967391	ntd	G03GT1
162	9	0.05555555555555555	0.2957938604985818	6.012145748987854	1.5440070765148164	0.7796264846945122	3.057820506523661	ntd	J01AT1
464	19	0.040948275862068964	0.7454226015569446	17.219973009446694	1.1157830056179776	0.6933274749963219	1.7956474545199497	ntd	J01CT1
96	2	0.020833333333333332	0.5635736767566462	3.562753036437247	0.5487491232172084	0.1345401928422672	2.2381832065952927	ntd	J01ET1
118	5	0.0423728813559322	0.9527186228115447	4.379217273954116	1.1507702392658146	0.4660403130713848	2.841539897809347	ntd	J01FT1
68	5	0.07352941176470588	0.2027631547875862	2.52361673414305	2.078777189888301	0.8294971203688907	5.209559501880048	ntd	N02AT1
8	1	0.125	0.703894010663398	0.2968960863697706	3.716371220020855	0.45565778153496606	30.31093861378386	ntd	N02AA05T1
1479	65	0.04394861392832995	0.1394758715082466	54.888663967611336	1.252323701757931	0.9425014360031154	1.6639917925594585	ntd	N02BT1
56	1	0.017857142857142856	0.6815586918563601	2.078272604588394	0.46980756469807566	0.06477652989024417	3.407393823372719	ntd	N02CT1
25	1	0.04	0.6502770758712735	0.9278002699055331	1.0813564476885644	0.14575914952100585	8.022355857593109	ntd	N05AT1
116	3	0.02586206896551724	0.6902508271212169	4.304993252361673	0.685385216033316	0.21639223983419353	2.1708398356474063	ntd	N05BT1
198	13	0.06565656565656566	0.04962303674942159	7.348178137651822	1.8640396121312153	1.0481285260462507	3.3150931295624058	ntd	N06AT1
25	4	0.16	0.00641099742659745	0.9278002699055331	5.000175716042874	1.70466052434076	14.666707437818891	ntd	N06AAT1
154	9	0.05844155844155844	0.2302895888132622	5.715249662618084	1.6310604096448016	0.8227495694445762	3.233496751273449	ntd	N06ABT1
27	1	0.037037037037037035	0.6115270791586496	1.0020242914979758	0.9978944413250983	0.13492321527674836	7.380444603139664	ntd	N06AXT1
43	3	0.06976744186046512	0.46444636771282644	1.5958164642375168	1.9563419117647058	0.6014513511392782	6.363396920594664	ntd	P01AT1
