Drug_use_number	Disease_number_within_Drug_Use	Disease_ratio_within_Drug_Use	p	expected_disease_ratio	odds_ratio	odds_ratio_ci_lower	odds_ratio_ci_higher	disease	drug
66	1	0.015151515151515152	0.9562190788064495	1.5676113360323887	0.6302417582417582	0.08695890197313938	4.567728718036876	uretatrsten	paroxetine
39	3	0.07692307692307693	0.09707159962767634	0.9263157894736842	3.4672447013487475	1.0575496933773951	11.36758479938484	uretatrsten	sumatriptan
4594	80	0.0174140182847192	0.808928764509384	81.83643724696357	0.9420265157970076	0.6622928983408837	1.3399116292620918	megauret	foliumzuur
10	1	0.1	0.44130208961997563	0.17813765182186234	6.1653944020356235	0.7755029197440099	49.016047734804005	megauret	oxycodon
93	2	0.021505376344086023	0.9016270662321824	1.6566801619433198	1.215046491969569	0.29612787955156183	4.985474450711069	megauret	hydroxocobalamine
209	6	0.028708133971291867	0.3458789159197042	3.723076923076923	1.659629368988975	0.7231151238342896	3.8090333774320873	megauret	omeprazol
3	1	0.3333333333333333	0.05123154382198465	0.05344129554655871	27.770992366412212	2.5025900829763974	308.17193045777736	megauret	thiamazol
3	1	0.3333333333333333	0.05123154382198465	0.05344129554655871	27.770992366412212	2.5025900829763974	308.17193045777736	megauret	gelekoortsvaccin
6	1	0.16666666666666666	0.22482342952200912	0.10688259109311742	11.10381679389313	1.2882892340810488	95.70424414847378	megauret	beclometasonformoterol
65	2	0.03076923076923077	0.7472922136690703	1.1578947368421053	1.7619047619047619	0.4265697779758326	7.277375356391397	megauret	prednisolon
248	3	0.012096774193548387	0.6540281982821631	4.417813765182186	0.6675842429995253	0.21101555044825224	2.1120183823160534	megauret	salbutamol
73	1	0.0136986301369863	0.8591268230290223	1.300404858299595	0.7639949109414759	0.10537055518792647	5.539386433937613	megauret	cetirizine
11	1	0.09090909090909091	0.48794775680689695	0.19595141700404858	5.548091603053435	0.7050955319175743	43.65553182865771	megauret	cabergoline
39	2	0.05128205128205128	0.32836636634076416	0.6947368421052632	3.0108108108108107	0.7180689891729181	12.624109765464773	megauret	sumatriptan
4594	86	0.01872006965607314	0.9544564289124408	86.17624831309041	0.9945338266561752	0.7039759284915929	1.4050161267342043	VUR	foliumzuur
10	1	0.1	0.46619443467479615	0.18758434547908232	5.847020933977456	0.7357207059746671	46.46825014538561	VUR	oxycodon
47	1	0.02127659574468085	0.6806101609959521	0.8816464237516869	1.1381537492123504	0.15584511269636242	8.312060188695064	VUR	citalopram
34	1	0.029411764705882353	0.8614140961303192	0.6377867746288799	1.5893719806763285	0.2158402797086606	11.703576813228297	VUR	Tramadol
93	3	0.03225806451612903	0.5611923118794961	1.7445344129554656	1.760049019607843	0.5502446742795443	5.629809239823287	VUR	hydroxocobalamine
3	1	0.3333333333333333	0.05893690124594118	0.0562753036437247	26.33695652173913	2.374094921105371	292.16830071184484	VUR	Tramadolparacetamol
209	7	0.03349282296650718	0.18217281669002777	3.9205128205128204	1.8557980798079807	0.8567328744838254	4.019907039395399	VUR	omeprazol
3	1	0.3333333333333333	0.05893690124594118	0.0562753036437247	26.33695652173913	2.374094921105371	292.16830071184484	VUR	tretinoinecr
65	1	0.015384615384615385	0.7965921987169658	1.219298245614035	0.816009963768116	0.11239745699041111	5.924264470019538	VUR	prednisolon
248	3	0.012096774193548387	0.5833570541355039	4.652091767881242	0.6325930372148859	0.2000883265382002	1.999986494246349	VUR	salbutamol
9	1	0.1111111111111111	0.4155501061422584	0.16882591093117408	6.578804347826087	0.8172469557802	52.959104149438694	VUR	clonazepam
18	2	0.1111111111111111	0.04319525931408562	0.33765182186234816	6.619525547445256	1.5073678427839365	29.06929365850962	VUR	cotrimoxazol
6	1	0.16666666666666666	0.24347285662886758	0.1125506072874494	10.530434782608696	1.222186007639678	90.73091658521682	VUR	lorazepam
66	1	0.015151515151515152	0.8113214032664053	1.2380566801619433	0.8033444816053512	0.1106786841030866	5.830954364479773	VUR	paroxetine
39	1	0.02564102564102564	0.7840478464586624	0.7315789473684211	1.3792906178489703	0.18803130484061661	10.117690828656366	VUR	sumatriptan
4594	18	0.00391815411406182	0.970178140392139	18.59919028340081	0.9191433566433567	0.4420821742650583	1.9110123846683025	horsshoe	foliumzuur
10	1	0.1	0.022025574960947102	0.04048582995951417	28.24137931034483	3.465535546264559	230.1449500959422	horsshoe	oxycodon
209	3	0.014354066985645933	0.06762040556543905	0.8461538461538461	3.8694714131607335	1.1645181695843876	12.85751429933624	horsshoe	omeprazol
65	2	0.03076923076923077	0.01524058155968519	0.2631578947368421	8.295918367346939	1.9346746121388354	35.57304216733346	horsshoe	prednisolon
248	2	0.008064516129032258	0.6139317132256911	1.0040485829959513	2.0714285714285716	0.49069739479777635	8.744322615160645	horsshoe	salbutamol
5	1	0.2	0.000724947241895468	0.020242914979757085	63.58620689655172	6.8960839245223235	586.3045971806583	horsshoe	hydroxychloroquine
66	1	0.015151515151515152	0.6503437237860032	0.26720647773279355	3.8806366047745358	0.5208099239394932	28.91523330508882	horsshoe	paroxetine
4594	1282	0.27905964301262515	0.6419334615527383	1272.804588394062	1.0266836156068095	0.9243826906203592	1.1403061278095477	limbanom	foliumzuur
10	1	0.1	0.3689849845359058	2.770580296896086	0.2895819796404592	0.036665203867615126	2.28712005080532	limbanom	oxycodon
5	2	0.4	0.908711844965925	1.385290148448043	1.7402892897773443	0.29058284632699544	10.422524420817384	limbanom	lithium
47	18	0.3829787234042553	0.14313396060514674	13.021727395411606	1.625078369905956	0.9005298443896594	2.9325843277588173	limbanom	citalopram
10	1	0.1	0.3689849845359058	2.770580296896086	0.2895819796404592	0.036665203867615126	2.28712005080532	limbanom	lamotrigine
15	7	0.4666666666666667	0.1758157163992791	4.15587044534413	2.2875733137829912	0.8284781475829798	6.316390699258568	limbanom	carbamazepine
29	13	0.4482758620689655	0.06339890152278202	8.03468286099865	2.1272365196078433	1.0214356860903697	4.430171445912198	limbanom	valproinezuur
34	8	0.23529411764705882	0.7238308883317701	9.419973009446693	0.8021064510062065	0.3625571987924802	1.7745469153241817	limbanom	Tramadol
4	1	0.25	0.6615289066111478	1.1082321187584345	0.8697205977907733	0.09041665670116304	8.365869142027337	limbanom	ondansetron
93	26	0.27956989247311825	0.9504716546348954	25.766396761133603	1.0127458415863455	0.6420550197015422	1.5974552151733166	limbanom	hydroxocobalamine
3	1	0.3333333333333333	0.6691510361465869	0.831174089068826	1.3048245614035088	0.11825327686922577	14.39763177070091	limbanom	escitalopram
3	1	0.3333333333333333	0.6691510361465869	0.831174089068826	1.3048245614035088	0.11825327686922577	14.39763177070091	limbanom	Tramadolparacetamol
209	46	0.22009569377990432	0.07375268051985667	57.90512820512821	0.730339517211233	0.5243991197952247	1.0171561893708456	limbanom	omeprazol
27	5	0.18518518518518517	0.39353495510863135	7.4805668016194335	0.592041015625	0.22390190637095597	1.5654737820836546	limbanom	fluoxetine
7	2	0.2857142857142857	0.7104393372958231	1.9394062078272605	1.0437835202340322	0.20234903856675696	5.384181930534439	limbanom	alprazolam
9	3	0.3333333333333333	0.9961481713312048	2.493522267206478	1.3051219512195122	0.32610297502290714	5.22332955544296	limbanom	mirtazapine
12	3	0.25	0.9098991147238398	3.324696356275304	0.8695934959349594	0.23518951882406838	3.2152489275597738	limbanom	venlafaxine
7	2	0.2857142857142857	0.7104393372958231	1.9394062078272605	1.0437835202340322	0.20234903856675696	5.384181930534439	limbanom	clomipramine
3	1	0.3333333333333333	0.6691510361465869	0.831174089068826	1.3048245614035088	0.11825327686922577	14.39763177070091	limbanom	tretinoinecr
25	7	0.28	0.8486074852013954	6.926450742240216	1.014798522863039	0.4232326050708213	2.433215280832823	limbanom	cyproteronethinylestradiol
3	1	0.3333333333333333	0.6691510361465869	0.831174089068826	1.3048245614035088	0.11825327686922577	14.39763177070091	limbanom	gelekoortsvaccin
9	2	0.2222222222222222	0.9961481713312048	2.493522267206478	0.7452810475726127	0.15469725204364496	3.590521696624736	limbanom	azathioprine
13	7	0.5384615384615384	0.07223079823829717	3.601754385964912	3.0512381883349624	1.024223449638882	9.089866557181578	limbanom	prednison
6	1	0.16666666666666666	0.8822219817283379	1.662348178137652	0.5216374269005848	0.060906308602692125	4.467609536451788	limbanom	beclometasonformoterol
65	22	0.3384615384615385	0.33112693928782666	18.00877192982456	1.338646330711186	0.7988054644427621	2.2433171510369974	limbanom	prednisolon
248	63	0.2540322580645161	0.45207030182212715	68.71039136302294	0.8850631536058672	0.6619032048151288	1.183461237492499	limbanom	salbutamol
2	1	0.5	0.9318534745301363	0.5541160593792173	2.6101364522417154	0.16318476650209734	41.74907036578934	limbanom	nortriptyline
5	1	0.2	0.908711844965925	1.385290148448043	0.6521686159844055	0.07285025046796387	5.8383313844892335	limbanom	hydroxychloroquine
73	21	0.2876712328767123	0.9424329947936422	20.225236167341432	1.0543326014536645	0.6335474123241238	1.7545920208404975	limbanom	cetirizine
9	5	0.5555555555555556	0.13482577484649527	2.493522267206478	3.2672119140625	0.8764876467766798	12.178920867451472	limbanom	clonazepam
4	1	0.25	0.6615289066111478	1.1082321187584345	0.8697205977907733	0.09041665670116304	8.365869142027337	limbanom	haloperidol
11	1	0.09090909090909091	0.2967543960455666	3.047638326585695	0.26057504873294346	0.033335848362731416	2.0368270002717384	limbanom	cabergoline
18	2	0.1111111111111111	0.1897194315201759	4.987044534412956	0.32551194539249145	0.07477956973046002	1.4169381687421574	limbanom	cotrimoxazol
3	1	0.3333333333333333	0.6691510361465869	0.831174089068826	1.3048245614035088	0.11825327686922577	14.39763177070091	limbanom	bupropion
6	1	0.16666666666666666	0.8822219817283379	1.662348178137652	0.5216374269005848	0.060906308602692125	4.467609536451788	limbanom	lorazepam
66	11	0.16666666666666666	0.06083109206298604	18.28582995951417	0.5192948090107737	0.2712680533402911	0.9940982557472525	limbanom	paroxetine
39	10	0.2564102564102564	0.9127985668586168	10.805263157894737	0.8992860397994835	0.4374830634804137	1.8485638619801006	limbanom	sumatriptan
4594	122	0.026556377884196777	0.253469341772961	114.07503373819164	1.2117981418431532	0.8893634978389081	1.6511299824456067	reddefec	foliumzuur
5	1	0.2	0.27991503738462953	0.1241565452091768	9.866120218579235	1.0973461988433022	88.7052128763584	reddefec	lithium
47	4	0.0851063829787234	0.028250704741438037	1.1670715249662618	3.712144702842377	1.3184274080968283	10.451859700590116	reddefec	citalopram
15	1	0.06666666666666667	0.8322469549103675	0.3724696356275304	2.8149882903981265	0.36821243752717464	21.52061763121117	reddefec	carbamazepine
29	4	0.13793103448275862	0.000887855605577507	0.7201079622132254	6.400888888888889	2.204832920132267	18.58253212467611	reddefec	valproinezuur
34	2	0.058823529411764705	0.4688511581962864	0.8442645074224021	2.470467032967033	0.5876027438233884	10.38662161661268	reddefec	Tramadol
93	1	0.010752688172043012	0.5873213671376678	2.3093117408906885	0.42373485388453314	0.058736740930198095	3.0568809837427366	reddefec	hydroxocobalamine
3	1	0.3333333333333333	0.11432667124422861	0.07449392712550608	19.737704918032787	1.7817498160867544	218.6485397186459	reddefec	escitalopram
209	4	0.019138755980861243	0.7557858369488404	5.18974358974359	0.7610840108401083	0.27984834111771784	2.0698670903066247	reddefec	omeprazol
9	1	0.1111111111111111	0.5533894428695818	0.22348178137651822	4.930327868852459	0.6134720031792569	39.623866726450125	reddefec	mirtazapine
12	1	0.08333333333333333	0.7076001226770136	0.2979757085020243	3.584202682563338	0.46032155888997134	27.907684577434374	reddefec	venlafaxine
25	1	0.04	0.8764275486225677	0.6207827260458839	1.639799635701275	0.22064972097254712	12.186477433074064	reddefec	cyproteronethinylestradiol
3	1	0.3333333333333333	0.11432667124422861	0.07449392712550608	19.737704918032787	1.7817498160867544	218.6485397186459	reddefec	gelekoortsvaccin
248	3	0.012096774193548387	0.26988071458542473	6.158164642375168	0.47227421355282445	0.14983644254705805	1.4885760032435993	reddefec	salbutamol
73	1	0.0136986301369863	0.813160689585959	1.812685560053981	0.5429568913175471	0.07504254372921988	3.9284673890182247	reddefec	cetirizine
18	1	0.05555555555555555	0.9358940209924561	0.44696356275303645	2.317261330761813	0.3067477420148036	17.505263575126346	reddefec	cotrimoxazol
3	1	0.3333333333333333	0.11432667124422861	0.07449392712550608	19.737704918032787	1.7817498160867544	218.6485397186459	reddefec	bupropion
39	2	0.05128205128205128	0.583378925782206	0.968421052631579	2.135135135135135	0.5107258151997932	8.926124173897808	reddefec	sumatriptan
4594	85	0.018502394427514147	0.8856487855494739	83.69635627530364	1.042847638057219	0.733039780457046	1.4835909662685056	reddefup	foliumzuur
5	1	0.2	0.17137644651917472	0.09109311740890688	13.565298507462687	1.5061503105102358	122.17726365851925	reddefup	lithium
47	4	0.0851063829787234	0.003821044299467796	0.8562753036437247	5.135451801881768	1.8169347235268931	14.515031755382928	reddefup	citalopram
15	1	0.06666666666666667	0.6612794028004809	0.2732793522267207	3.8704690831556503	0.5053203242404357	29.645613297231808	reddefup	carbamazepine
29	3	0.10344827586206896	0.0060888264967736494	0.52834008097166	6.336538461538462	1.8944170695945426	21.194762398941965	reddefup	valproinezuur
34	1	0.029411764705882353	0.878001008316352	0.6194331983805668	1.637720488466757	0.22235985753314644	12.062107019222104	reddefup	Tramadol
93	1	0.010752688172043012	0.8794801263579614	1.694331983805668	0.5826573653471772	0.08060949448919558	4.211533734885501	reddefup	hydroxocobalamine
3	1	0.3333333333333333	0.05449196370006965	0.05465587044534413	27.138059701492537	2.4458866744671774	301.10728025541465	reddefup	escitalopram
209	2	0.009569377990430622	0.49265749202020126	3.8076923076923075	0.5134575569358178	0.12622407999064436	2.0886558475533326	reddefup	omeprazol
9	1	0.1111111111111111	0.40201488945578356	0.16396761133603238	6.7789179104477615	0.8419382434576435	54.580877390565256	reddefup	mirtazapine
25	1	0.04	0.9468121493536571	0.45546558704453444	2.2546641791044775	0.3028058244234013	16.788021069993704	reddefup	cyproteronethinylestradiol
248	2	0.008064516129032258	0.32971112698316196	4.518218623481781	0.4296717403264258	0.10573760754194977	1.7459994483220673	reddefup	salbutamol
73	1	0.0136986301369863	0.8811226040465945	1.3299595141700404	0.7465796019900498	0.10298568493978377	5.4122192072958955	reddefup	cetirizine
18	1	0.05555555555555555	0.7614236460022217	0.32793522267206476	3.18612818261633	0.42096508600378946	24.11461932016533	reddefup	cotrimoxazol
3	1	0.3333333333333333	0.05449196370006965	0.05465587044534413	27.138059701492537	2.4458866744671774	301.10728025541465	reddefup	bupropion
4594	50	0.0108837614279495	0.04411010862655022	41.53819163292847	1.811697390223695	1.0428761263903645	3.1473032613220995	reddeflo	foliumzuur
47	1	0.02127659574468085	0.907657746649028	0.42496626180836705	2.403491436100132	0.32660683057404727	17.687232913204458	reddeflo	citalopram
29	1	0.034482758620689655	0.6402171615490699	0.26221322537112013	3.9583333333333335	0.5307305015192401	29.52233333664875	reddeflo	valproinezuur
34	1	0.029411764705882353	0.7265557751942822	0.30742240215924427	3.356290174471993	0.4523457403741736	24.90281819817573	reddeflo	Tramadol
209	3	0.014354066985645933	0.651000840677273	1.8897435897435897	1.6240139563106797	0.5060302433313923	5.211983601866763	reddeflo	omeprazol
3	1	0.3333333333333333	0.003916497751642671	0.027125506072874495	55.61363636363637	4.981699457831452	620.847679746043	reddeflo	gelekoortsvaccin
248	1	0.004032258064516129	0.6124613771760106	2.242375168690958	0.43528401423138263	0.06016986568276566	3.14895456214483	reddeflo	salbutamol
39	2	0.05128205128205128	0.05164521637530178	0.3526315789473684	6.075675675675676	1.4342255770833816	25.7378166348591	reddeflo	sumatriptan
4594	9	0.00195907705703091	0.5279674740419618	7.439676113360324	1.840567066521265	0.49787221016542244	6.804330623790183	limbabs	foliumzuur
34	1	0.029411764705882353	0.05715979618177498	0.05506072874493927	20.289256198347108	2.5462273896705017	161.67209525439773	limbabs	Tramadol
248	1	0.004032258064516129	0.8744313507554796	0.40161943319838056	2.631947000368053	0.3384706787406309	20.46601211815645	limbabs	salbutamol
39	1	0.02564102564102564	0.08111566284887635	0.06315789473684211	17.607655502392344	2.217872144596218	139.78692732414956	limbabs	sumatriptan
4594	224	0.048759251197213756	0.8430620360834024	226.2901484480432	0.9724588993297304	0.7834486038308598	1.2070687295394749	clubft	foliumzuur
10	1	0.1	0.9913403460446076	0.4925775978407557	2.1477411477411477	0.2713756460496435	16.997811354290207	clubft	oxycodon
5	1	0.2	0.5999417400052673	0.24628879892037786	4.835851648351649	0.5391399192822597	43.3754955411161	clubft	lithium
47	4	0.0851063829787234	0.42301649151328824	2.315114709851552	1.804290407782001	0.6441471299800913	5.053913499101913	clubft	citalopram
10	1	0.1	0.9913403460446076	0.4925775978407557	2.1477411477411477	0.2713756460496435	16.997811354290207	clubft	lamotrigine
15	2	0.13333333333333333	0.36332507358481825	0.7388663967611336	2.980292434837889	0.6700444880345352	13.256049644115791	clubft	carbamazepine
29	5	0.1724137931034483	0.008270708886289464	1.4284750337381917	4.063078703703703	1.5413005728449094	10.710830089434944	clubft	valproinezuur
34	3	0.08823529411764706	0.5121497471252439	1.6747638326585694	1.8750668330065943	0.5705637566717611	6.162108243170493	clubft	Tramadol
93	5	0.053763440860215055	0.9688545115333219	4.580971659919029	1.0980113636363635	0.4431773954698888	2.7204206870620964	clubft	hydroxocobalamine
3	1	0.3333333333333333	0.3472697110019183	0.14777327935222673	9.67445054945055	0.875221651565986	106.9386175105467	clubft	Tramadolparacetamol
209	13	0.06220095693779904	0.47461043198174113	10.294871794871796	1.2905409322820036	0.7287665913624485	2.2853625806057054	clubft	omeprazol
27	2	0.07407407407407407	0.8795863271580777	1.3299595141700404	1.5471074380165288	0.3650411917855425	6.556907764459227	clubft	fluoxetine
7	2	0.2857142857142857	0.04353230476336878	0.344804318488529	7.757575757575758	1.499987477983921	40.12032268123521	clubft	alprazolam
9	1	0.1111111111111111	0.9303865812760981	0.4433198380566802	2.416552197802198	0.3014407516027486	19.37271086823216	clubft	mirtazapine
7	1	0.14285714285714285	0.7862480504549874	0.344804318488529	3.222985347985348	0.38700610006162117	26.841009874713205	clubft	clomipramine
25	2	0.08	0.8036574231693033	1.2314439946018894	1.6821176188765121	0.3950680157416849	7.162107715611357	clubft	cyproteronethinylestradiol
9	1	0.1111111111111111	0.9303865812760981	0.4433198380566802	2.416552197802198	0.3014407516027486	19.37271086823216	clubft	azathioprine
13	1	0.07692307692307693	0.8571253892545321	0.6403508771929824	1.6101190476190477	0.2087942889757257	12.416447596452555	clubft	prednison
65	6	0.09230769230769231	0.1858106612047516	3.2017543859649122	1.9789433926632358	0.8487751523297279	4.613962768132639	clubft	prednisolon
248	14	0.056451612903225805	0.7015306114034823	12.215924426450743	1.1609564857428105	0.6699264588928875	2.011892415796934	clubft	salbutamol
2	1	0.5	0.18951012159121527	0.09851551956815115	19.35164835164835	1.2080030048860098	310.00443907106995	clubft	nortriptyline
73	6	0.0821917808219178	0.30068210276769625	3.595816464237517	1.740656051220222	0.7500181128416933	4.039747089800084	clubft	cetirizine
9	1	0.1111111111111111	0.9303865812760981	0.4433198380566802	2.416552197802198	0.3014407516027486	19.37271086823216	clubft	clonazepam
6	1	0.16666666666666666	0.6996028463922483	0.29554655870445345	3.868131868131868	0.4507490578431959	33.19462101784891	clubft	lorazepam
66	8	0.12121212121212122	0.0151966509443816	3.251012145748988	2.6995073891625614	1.2792317464617322	5.696653608151578	clubft	paroxetine
39	4	0.10256410256410256	0.24143011504433892	1.9210526315789473	2.219232291254452	0.7845074864889976	6.277813848007878	clubft	sumatriptan
4594	751	0.1634740966478015	0.642068185504151	743.3476383265856	1.0329355786030259	0.9090890440196592	1.1736539083413424	hip	foliumzuur
47	7	0.14893617021276595	0.9667236166495838	7.604993252361673	0.9059773489932886	0.4048914706157054	2.0271974503210726	hip	citalopram
15	3	0.2	0.9592104842504185	2.4271255060728745	1.2957775919732442	0.3651110501334572	4.598709261870468	hip	carbamazepine
29	4	0.13793103448275862	0.922547053638905	4.692442645074224	0.8282510460251046	0.2877315569792644	2.384165999877166	hip	valproinezuur
34	4	0.11764705882352941	0.640180957466826	5.501484480431849	0.6896513249651325	0.24251868599580367	1.9611641390568668	hip	Tramadol
4	1	0.25	0.8415195990185103	0.6472334682860998	1.7273233166388424	0.17952452575526728	16.61971158342789	hip	ondansetron
93	18	0.1935483870967742	0.4872227046130406	15.048178137651822	1.2469432684165962	0.7426823548663954	2.093583487558653	hip	hydroxocobalamine
209	19	0.09090909090909091	0.006371494409732356	33.81794871794872	0.5102542372881356	0.31709635898357286	0.8210734033814151	hip	omeprazol
27	4	0.14814814814814814	0.9452498251976234	4.368825910931174	0.9005639439694378	0.31088804990664104	2.608705665661118	hip	fluoxetine
9	1	0.1111111111111111	0.9684118736680887	1.4562753036437246	0.6472245409015025	0.08087603650214402	5.179526896499882	hip	mirtazapine
12	2	0.16666666666666666	0.7289587543867169	1.9417004048582995	1.0360902255639097	0.22673172705741096	4.734595239232917	hip	venlafaxine
7	1	0.14285714285714285	0.7060364102505541	1.1326585695006748	0.8632442960489705	0.10383377546861343	7.17676605033337	hip	clomipramine
3	1	0.3333333333333333	0.981766797263052	0.4854251012145749	2.5914023372287147	0.2347924585821623	28.601285211400835	hip	tretinoinecr
25	4	0.16	0.8045970434698889	4.045209176788124	0.9866507272365013	0.3380778453634142	2.8794541579909905	hip	cyproteronethinylestradiol
9	1	0.1111111111111111	0.9684118736680887	1.4562753036437246	0.6472245409015025	0.08087603650214402	5.179526896499882	hip	azathioprine
13	4	0.3076923076923077	0.2925106698123765	2.1035087719298247	2.306648070664807	0.709196348070438	7.502330400287442	hip	prednison
6	1	0.16666666666666666	0.6015528338287813	0.9708502024291498	1.036060100166945	0.12093542829470429	8.875980730329484	hip	beclometasonformoterol
65	13	0.2	0.5024513582137995	10.517543859649123	1.2982715008431702	0.7047621993101343	2.391599452342162	hip	prednisolon
248	36	0.14516129032258066	0.5245272704849796	40.12847503373819	0.8759227112704618	0.6118159662092053	1.2540382051047108	hip	salbutamol
5	1	0.2	0.7073550164072169	0.8090418353576249	1.2952838063439065	0.14464841268790296	11.59888385776298	hip	hydroxychloroquine
73	10	0.136986301369863	0.6751881729070108	11.812010796221323	0.8207510646535037	0.4199612028073545	1.6040346242147274	hip	cetirizine
9	3	0.3333333333333333	0.344520401670123	1.4562753036437246	2.594063545150502	0.6478735837333232	10.386541209941733	hip	clonazepam
4	1	0.25	0.8415195990185103	0.6472334682860998	1.7273233166388424	0.17952452575526728	16.61971158342789	hip	haloperidol
11	1	0.09090909090909091	0.8186190975444114	1.7798920377867746	0.5176126878130217	0.06619925895831533	4.047218938715432	hip	cabergoline
66	2	0.030303030303030304	0.006030696413584456	10.679352226720647	0.16047932330827067	0.039228817799815345	0.6564973061615363	hip	paroxetine
39	4	0.10256410256410256	0.42993224171873046	6.310526315789474	0.5906515242080096	0.20953841859910238	1.6649415671916314	hip	sumatriptan
4594	136	0.029603831084022637	0.9880816793743361	136.3940620782726	0.9922023542481146	0.752801249362771	1.3077362884411141	polydact	foliumzuur
47	3	0.06382978723404255	0.3409427581950353	1.3954116059379218	2.2452869710934227	0.6917951523323257	7.287292438470449	polydact	citalopram
15	1	0.06666666666666667	0.9336696146243133	0.44534412955465585	2.340508806262231	0.30640814943891426	17.878054099481904	polydact	carbamazepine
34	1	0.029411764705882353	0.6193250659791505	1.00944669365722	0.990314099903141	0.13483410302347523	7.2735457460359365	polydact	Tramadol
93	2	0.021505376344086023	0.8724490098131988	2.7611336032388665	0.7156971468898075	0.17516694965790286	2.924195500729849	polydact	hydroxocobalamine
3	1	0.3333333333333333	0.16208247930975056	0.08906882591093117	16.410958904109588	1.4825023954526153	181.6655224156648	polydact	Tramadolparacetamol
209	10	0.04784688995215311	0.17315494181607216	6.205128205128205	1.672888250777698	0.8734641123549177	3.203972618915022	polydact	omeprazol
25	1	0.04	0.7749353701613209	0.7422402159244265	1.363394216133942	0.18361468477152515	10.123611795540635	polydact	cyproteronethinylestradiol
13	1	0.07692307692307693	0.8520487371502623	0.38596491228070173	2.7313546423135464	0.35358791609820023	21.09884937361898	polydact	prednison
65	4	0.06153846153846154	0.2491089196677776	1.9298245614035088	2.1642380085003037	0.7799304719071377	6.005568863060199	polydact	prednisolon
248	8	0.03225806451612903	0.9584281084630001	7.363022941970311	1.0927672955974843	0.5332179414275124	2.23949771669447	polydact	salbutamol
73	2	0.0273972602739726	0.817679087567275	2.167341430499325	0.9198862902183744	0.22419476485260406	3.774355692417916	polydact	cetirizine
18	1	0.05555555555555555	0.9618380423602559	0.5344129554655871	1.926672038678485	0.2552610197699236	14.54223268390661	polydact	cotrimoxazol
39	1	0.02564102564102564	0.7462367919159192	1.1578947368421053	0.859408795962509	0.11746167155577619	6.287867938496151	polydact	sumatriptan
4594	105	0.02285589899869395	0.6368708209588794	108.49527665317139	0.9175762976163956	0.6756004181999036	1.246219272910942	polydacthand	foliumzuur
47	3	0.06382978723404255	0.18041900266397665	1.1099865047233468	2.8505549682875264	0.8765610198052568	9.269934943073304	polydacthand	citalopram
15	1	0.06666666666666667	0.8040777709594011	0.354251012145749	2.9642857142857144	0.3876377717090343	22.668043305423804	polydacthand	carbamazepine
34	1	0.029411764705882353	0.7316322511937658	0.8029689608636977	1.2542668059909439	0.17057807025866356	9.222669820482535	polydacthand	Tramadol
93	2	0.021505376344086023	0.8347113705783955	2.1963562753036436	0.9075779711617862	0.2217688882547281	3.714216995090987	polydacthand	hydroxocobalamine
3	1	0.3333333333333333	0.10268267029735105	0.0708502024291498	20.78448275862069	1.8758206797187922	230.29638611733526	polydacthand	Tramadolparacetamol
209	6	0.028708133971291867	0.7943532551910277	4.935897435897436	1.2298364765208267	0.5383641423698557	2.8094325753628575	polydacthand	omeprazol
25	1	0.04	0.9050464061491171	0.5904183535762483	1.726772030651341	0.23228979705475453	12.836300533410462	polydacthand	cyproteronethinylestradiol
13	1	0.07692307692307693	0.7242513031237132	0.30701754385964913	3.4592911877394634	0.44732697745628874	26.751562335051077	polydacthand	prednison
65	3	0.046153846153846156	0.4285742895282775	1.5350877192982457	2.0179107276819206	0.6272536868092683	6.491733393560692	polydacthand	prednisolon
248	5	0.020161290322580645	0.8793221510922667	5.856950067476383	0.8462841926894215	0.3446006721262239	2.0783387634648887	polydacthand	salbutamol
73	1	0.0136986301369863	0.8622399855326284	1.724021592442645	0.5717592592592593	0.07900168375425184	4.1379959896247485	polydacthand	cetirizine
18	1	0.05555555555555555	0.9073368983785243	0.4251012145748988	2.440162271805274	0.32293011739187216	18.438639173181528	polydacthand	cotrimoxazol
39	1	0.02564102564102564	0.6561939367881817	0.9210526315789473	1.088475499092559	0.14860060179450726	7.972907900892418	polydacthand	sumatriptan
4594	37	0.00805398345668263	0.24234488779914626	42.15816464237517	0.7294343335669335	0.4515671970132826	1.1782840970412327	polydactfeet	foliumzuur
47	1	0.02127659574468085	0.9160491145583446	0.4313090418353576	2.3672939649578195	0.3217580229798465	17.41706598214873	polydactfeet	citalopram
3	1	0.3333333333333333	0.00421956944797865	0.027530364372469637	54.776119402985074	4.9075606531002816	611.3879112129993	polydactfeet	Tramadolparacetamol
209	3	0.014354066985645933	0.6684260474888782	1.917948717948718	1.598805078416729	0.4983726654052671	5.129048714364163	polydactfeet	omeprazol
25	1	0.04	0.5697078470332246	0.22941970310391363	4.550995024875622	0.6068677707202026	34.128613704206415	polydactfeet	cyproteronethinylestradiol
13	1	0.07692307692307693	0.26773918904106986	0.11929824561403508	9.116915422885572	1.1688309418413874	71.11220609637827	polydactfeet	prednison
248	2	0.008064516129032258	0.8793164701942536	2.2758434547908233	0.8741069228874107	0.21287944611956486	3.5891812317594955	polydactfeet	salbutamol
73	1	0.0136986301369863	0.8339944879297627	0.6699055330634278	1.5070480928689884	0.20639138794148632	11.004305833070688	polydactfeet	cetirizine
